m,n,k,throughput
2048,2048,34914,131.681
2048,2048,34915,102.745
2048,2048,34916,150.67
2048,2048,34917,102.353
2048,2048,34918,134.817
2048,2048,34919,102.994
2048,2048,34920,148.1
2048,2048,34921,102.729
2048,2048,34922,132.301
2048,2048,34923,102.882
2048,2048,34924,149.811
2048,2048,34925,103.886
2048,2048,34926,131.447
2048,2048,34927,102.74
2048,2048,34928,156.935
2048,2048,34929,102.873
2048,2048,34930,131.82
2048,2048,34931,101.846
2048,2048,34932,150.115
2048,2048,34933,102.304
2048,2048,34934,133.143
2048,2048,34935,102.193
2048,2048,34936,157.052
2048,2048,34937,101.313
2048,2048,34938,130.05
2048,2048,34939,102.32
2048,2048,34940,146.493
2048,2048,34941,101.95
2048,2048,34942,138.735
2048,2048,34943,102.399
2048,2048,34944,173.172
2048,2048,34945,103.083
2048,2048,34946,137.773
2048,2048,34947,103.942
2048,2048,34948,147.254
2048,2048,34949,102.908
2048,2048,34950,131.869
2048,2048,34951,101.835
2048,2048,34952,154.283
2048,2048,34953,102.662
2048,2048,34954,140.537
2048,2048,34955,103.027
2048,2048,34956,150.428
2048,2048,34957,102.327
2048,2048,34958,135.402
2048,2048,34959,102.2
2048,2048,34960,157.666
2048,2048,34961,102.519
2048,2048,34962,134.24
2048,2048,34963,102.906
2048,2048,34964,148.647
2048,2048,34965,102.947
2048,2048,34966,129.187
2048,2048,34967,102.385
2048,2048,34968,151.672
2048,2048,34969,101.626
2048,2048,34970,135.577
2048,2048,34971,102.92
2048,2048,34972,150.636
2048,2048,34973,102.267
2048,2048,34974,133.809
2048,2048,34975,103.149
2048,2048,34976,172.361
2048,2048,34977,102.75
2048,2048,34978,138.59
2048,2048,34979,102.779
2048,2048,34980,149.287
2048,2048,34981,102.741
2048,2048,34982,133.839
2048,2048,34983,102.545
2048,2048,34984,154.404
2048,2048,34985,102.554
2048,2048,34986,138.955
2048,2048,34987,102.128
2048,2048,34988,145.959
2048,2048,34989,101.851
2048,2048,34990,137.536
2048,2048,34991,102.322
2048,2048,34992,163.642
2048,2048,34993,101.742
2048,2048,34994,137.137
2048,2048,34995,102.43
2048,2048,34996,151.246
2048,2048,34997,102.391
2048,2048,34998,136.368
2048,2048,34999,102.341
2048,2048,35000,147.518
2048,2048,35001,102.293
2048,2048,35002,138.515
2048,2048,35003,103.317
2048,2048,35004,149.853
2048,2048,35005,102.898
2048,2048,35006,131.237
2048,2048,35007,104.295
2048,2048,35008,168.763
2048,2048,35009,103.086
2048,2048,35010,138.28
2048,2048,35011,102.429
2048,2048,35012,152.382
2048,2048,35013,102.6
2048,2048,35014,131.087
2048,2048,35015,102.804
2048,2048,35016,153.393
2048,2048,35017,102.146
2048,2048,35018,138.824
2048,2048,35019,102.914
2048,2048,35020,151.671
2048,2048,35021,101.971
2048,2048,35022,136.887
2048,2048,35023,102.688
2048,2048,35024,159.523
2048,2048,35025,102.496
2048,2048,35026,134.98
2048,2048,35027,102.094
2048,2048,35028,147.033
2048,2048,35029,102.335
2048,2048,35030,137.469
2048,2048,35031,101.909
2048,2048,35032,147.965
2048,2048,35033,102.67
2048,2048,35034,137.176
2048,2048,35035,102.897
2048,2048,35036,148.445
2048,2048,35037,102.732
2048,2048,35038,134.549
2048,2048,35039,102.708
2048,2048,35040,171.368
2048,2048,35041,102.866
2048,2048,35042,138.467
2048,2048,35043,102.573
2048,2048,35044,151.036
2048,2048,35045,102.429
2048,2048,35046,133.64
2048,2048,35047,102.665
2048,2048,35048,147.785
2048,2048,35049,102.585
2048,2048,35050,129.957
2048,2048,35051,101.909
2048,2048,35052,149.115
2048,2048,35053,102.192
2048,2048,35054,136.444
2048,2048,35055,102.957
2048,2048,35056,158.259
2048,2048,35057,101.933
2048,2048,35058,137.886
2048,2048,35059,103.186
2048,2048,35060,151.591
2048,2048,35061,102.643
2048,2048,35062,137.255
2048,2048,35063,101.789
2048,2048,35064,149.33
2048,2048,35065,102.049
2048,2048,35066,134.976
2048,2048,35067,102.886
2048,2048,35068,152.807
2048,2048,35069,101.583
2048,2048,35070,137.031
2048,2048,35071,103.249
2048,2048,35072,176.793
2048,2048,35073,102.224
2048,2048,35074,131.328
2048,2048,35075,101.213
2048,2048,35076,150.088
2048,2048,35077,101.112
2048,2048,35078,135.978
2048,2048,35079,102.175
2048,2048,35080,147.44
2048,2048,35081,102.263
2048,2048,35082,130.816
2048,2048,35083,101.708
2048,2048,35084,141.578
2048,2048,35085,101.563
2048,2048,35086,135.142
2048,2048,35087,101.705
2048,2048,35088,144.406
2048,2048,35089,101.791
2048,2048,35090,132.278
2048,2048,35091,101.791
2048,2048,35092,128.258
2048,2048,35093,101.974
2048,2048,35094,131.192
2048,2048,35095,102.783
2048,2048,35096,142.344
2048,2048,35097,102.484
2048,2048,35098,133.257
2048,2048,35099,102.094
2048,2048,35100,144.413
2048,2048,35101,102.866
2048,2048,35102,132.053
2048,2048,35103,103.484
2048,2048,35104,169.89
2048,2048,35105,102.93
2048,2048,35106,134.444
2048,2048,35107,101.438
2048,2048,35108,125.442
2048,2048,35109,102.235
2048,2048,35110,135.928
2048,2048,35111,101.517
2048,2048,35112,143.048
2048,2048,35113,102.233
2048,2048,35114,128.102
2048,2048,35115,101.59
2048,2048,35116,146.31
2048,2048,35117,101.621
2048,2048,35118,135.335
2048,2048,35119,102.558
2048,2048,35120,156.826
2048,2048,35121,101.642
2048,2048,35122,138.697
2048,2048,35123,102.577
2048,2048,35124,150.499
2048,2048,35125,102.554
2048,2048,35126,135.092
2048,2048,35127,101.668
2048,2048,35128,152.299
2048,2048,35129,102.623
2048,2048,35130,134.051
2048,2048,35131,102.23
2048,2048,35132,147.727
2048,2048,35133,101.624
2048,2048,35134,137.404
2048,2048,35135,102.164
2048,2048,35136,164.374
2048,2048,35137,102.781
2048,2048,35138,134.785
2048,2048,35139,102.306
2048,2048,35140,146.007
2048,2048,35141,102.243
2048,2048,35142,139.906
2048,2048,35143,102.425
2048,2048,35144,150.428
2048,2048,35145,102.453
2048,2048,35146,137.525
2048,2048,35147,102.437
2048,2048,35148,153.063
2048,2048,35149,101.732
2048,2048,35150,134.354
2048,2048,35151,102.077
2048,2048,35152,161.473
2048,2048,35153,102.103
2048,2048,35154,134.198
2048,2048,35155,102.374
2048,2048,35156,150.329
2048,2048,35157,102.398
2048,2048,35158,131.746
2048,2048,35159,101.882
2048,2048,35160,156.233
2048,2048,35161,101.626
2048,2048,35162,131.775
2048,2048,35163,102.072
2048,2048,35164,148.726
2048,2048,35165,102.373
2048,2048,35166,138.005
2048,2048,35167,102.4
2048,2048,35168,175.74
2048,2048,35169,102.777
2048,2048,35170,133.542
2048,2048,35171,102.801
2048,2048,35172,147.696
2048,2048,35173,102.029
2048,2048,35174,137.353
2048,2048,35175,102.372
2048,2048,35176,151.387
2048,2048,35177,101.928
2048,2048,35178,133.532
2048,2048,35179,100.919
2048,2048,35180,151.703
2048,2048,35181,102.238
2048,2048,35182,136.016
2048,2048,35183,102.38
2048,2048,35184,157.169
2048,2048,35185,102.424
2048,2048,35186,137.313
2048,2048,35187,102.122
2048,2048,35188,142.213
2048,2048,35189,103.646
2048,2048,35190,131.277
2048,2048,35191,101.815
2048,2048,35192,149.257
2048,2048,35193,102.524
2048,2048,35194,138.286
2048,2048,35195,103.126
2048,2048,35196,140.947
2048,2048,35197,101.827
2048,2048,35198,138.247
2048,2048,35199,102.627
2048,2048,35200,176.598
2048,2048,35201,101.924
2048,2048,35202,134.13
2048,2048,35203,102.381
2048,2048,35204,145.842
2048,2048,35205,102.401
2048,2048,35206,138.172
2048,2048,35207,101.389
2048,2048,35208,150.493
2048,2048,35209,101.785
2048,2048,35210,132.203
2048,2048,35211,102.814
2048,2048,35212,151.353
2048,2048,35213,102.345
2048,2048,35214,132.23
2048,2048,35215,101.639
2048,2048,35216,155.014
2048,2048,35217,101.992
2048,2048,35218,131.696
2048,2048,35219,102.061
2048,2048,35220,144.563
2048,2048,35221,101.887
2048,2048,35222,134.637
2048,2048,35223,102.74
2048,2048,35224,153.385
2048,2048,35225,101.636
2048,2048,35226,128.654
2048,2048,35227,102.481
2048,2048,35228,146.838
2048,2048,35229,101.582
2048,2048,35230,134.02
2048,2048,35231,102.024
2048,2048,35232,169.116
2048,2048,35233,103.325
2048,2048,35234,136.63
2048,2048,35235,102.957
2048,2048,35236,152.192
2048,2048,35237,102.432
2048,2048,35238,138.604
2048,2048,35239,103.392
2048,2048,35240,148.891
2048,2048,35241,102.982
2048,2048,35242,137.95
2048,2048,35243,101.942
2048,2048,35244,147.367
2048,2048,35245,102.823
2048,2048,35246,131.73
2048,2048,35247,102.71
2048,2048,35248,153.486
2048,2048,35249,102.953
2048,2048,35250,139.074
2048,2048,35251,102.088
2048,2048,35252,151.042
2048,2048,35253,101.488
2048,2048,35254,135.886
2048,2048,35255,101.811
2048,2048,35256,147.747
2048,2048,35257,102.762
2048,2048,35258,131.206
2048,2048,35259,103.842
2048,2048,35260,150.544
2048,2048,35261,102.516
2048,2048,35262,133.846
2048,2048,35263,102.539
2048,2048,35264,172.761
2048,2048,35265,100.974
2048,2048,35266,133.179
2048,2048,35267,102.367
2048,2048,35268,148.094
2048,2048,35269,101.971
2048,2048,35270,134.7
2048,2048,35271,101.434
2048,2048,35272,147.42
2048,2048,35273,102.39
2048,2048,35274,131.523
2048,2048,35275,102.029
2048,2048,35276,152.685
2048,2048,35277,101.604
2048,2048,35278,128.965
2048,2048,35279,101.887
2048,2048,35280,160.309
2048,2048,35281,101.489
2048,2048,35282,135.345
2048,2048,35283,101.517
2048,2048,35284,147.019
2048,2048,35285,102.971
2048,2048,35286,135.775
2048,2048,35287,103.092
2048,2048,35288,151.428
2048,2048,35289,103.246
2048,2048,35290,135.193
2048,2048,35291,103.665
2048,2048,35292,147.084
2048,2048,35293,102.55
2048,2048,35294,134.826
2048,2048,35295,102.263
2048,2048,35296,168.348
2048,2048,35297,102.643
2048,2048,35298,137.499
2048,2048,35299,102.459
2048,2048,35300,150.8
2048,2048,35301,102.331
2048,2048,35302,131.121
2048,2048,35303,101.943
2048,2048,35304,154.4
2048,2048,35305,103.477
2048,2048,35306,136.808
2048,2048,35307,102.64
2048,2048,35308,141.423
2048,2048,35309,102.437
2048,2048,35310,138.596
2048,2048,35311,101.961
2048,2048,35312,156.237
2048,2048,35313,102.085
2048,2048,35314,132.338
2048,2048,35315,102.14
2048,2048,35316,146.526
2048,2048,35317,101.952
2048,2048,35318,130.549
2048,2048,35319,101.843
2048,2048,35320,156.391
2048,2048,35321,103.09
2048,2048,35322,134.852
2048,2048,35323,101.508
2048,2048,35324,141.701
2048,2048,35325,101.684
2048,2048,35326,133.648
2048,2048,35327,102.383
2048,2048,35328,173.509
2048,2048,35329,101.96
2048,2048,35330,133.466
2048,2048,35331,102.469
2048,2048,35332,150.163
2048,2048,35333,102.319
2048,2048,35334,132.294
2048,2048,35335,102.222
2048,2048,35336,146.894
2048,2048,35337,103.908
2048,2048,35338,138.068
2048,2048,35339,103.146
2048,2048,35340,150.833
2048,2048,35341,102.491
2048,2048,35342,130.927
2048,2048,35343,102.622
2048,2048,35344,159.9
2048,2048,35345,102.673
2048,2048,35346,139.384
2048,2048,35347,101.636
2048,2048,35348,149.967
2048,2048,35349,104.501
2048,2048,35350,139.605
2048,2048,35351,102.459
2048,2048,35352,155.685
2048,2048,35353,103.029
2048,2048,35354,137.367
2048,2048,35355,103.987
2048,2048,35356,144.37
2048,2048,35357,102.643
2048,2048,35358,132.975
2048,2048,35359,103.313
2048,2048,35360,170.362
2048,2048,35361,102.206
2048,2048,35362,128.646
2048,2048,35363,102.329
2048,2048,35364,151.928
2048,2048,35365,102.093
2048,2048,35366,135.219
2048,2048,35367,103.51
2048,2048,35368,154.599
2048,2048,35369,102.067
2048,2048,35370,136.925
2048,2048,35371,102.85
2048,2048,35372,141.374
2048,2048,35373,103.297
2048,2048,35374,139.631
2048,2048,35375,101.903
2048,2048,35376,162.549
2048,2048,35377,102.956
2048,2048,35378,135.949
2048,2048,35379,102.325
2048,2048,35380,144.42
2048,2048,35381,102.113
2048,2048,35382,135.513
2048,2048,35383,101.992
2048,2048,35384,151.304
2048,2048,35385,102.316
2048,2048,35386,132.888
2048,2048,35387,102.527
2048,2048,35388,152.112
2048,2048,35389,102.316
2048,2048,35390,138.767
2048,2048,35391,103.29
2048,2048,35392,171.927
2048,2048,35393,101.968
2048,2048,35394,132.906
2048,2048,35395,102.626
2048,2048,35396,143.294
2048,2048,35397,102.423
2048,2048,35398,131.389
2048,2048,35399,102.78
2048,2048,35400,148.33
2048,2048,35401,103.066
2048,2048,35402,132.447
2048,2048,35403,102.645
2048,2048,35404,148.724
2048,2048,35405,101.854
2048,2048,35406,134.242
2048,2048,35407,102.194
2048,2048,35408,159.368
2048,2048,35409,102.791
2048,2048,35410,138.449
2048,2048,35411,102.028
2048,2048,35412,150.485
2048,2048,35413,102.41
2048,2048,35414,138.025
2048,2048,35415,101.838
2048,2048,35416,149.885
2048,2048,35417,102.306
2048,2048,35418,131.977
2048,2048,35419,102.048
2048,2048,35420,142.347
2048,2048,35421,103.272
2048,2048,35422,131.525
2048,2048,35423,105.851
2048,2048,35424,166.27
2048,2048,35425,102.229
2048,2048,35426,134.271
2048,2048,35427,101.728
2048,2048,35428,149.997
2048,2048,35429,102.614
2048,2048,35430,136.427
2048,2048,35431,103.039
2048,2048,35432,147.779
2048,2048,35433,101.812
2048,2048,35434,130.773
2048,2048,35435,101.667
2048,2048,35436,148.543
2048,2048,35437,102.885
2048,2048,35438,135.194
2048,2048,35439,103.01
2048,2048,35440,151.294
2048,2048,35441,102.172
2048,2048,35442,139.49
2048,2048,35443,102.666
2048,2048,35444,141.331
2048,2048,35445,103.138
2048,2048,35446,134.849
2048,2048,35447,101.905
2048,2048,35448,150.916
2048,2048,35449,102.792
2048,2048,35450,137.753
2048,2048,35451,102.131
2048,2048,35452,150.451
2048,2048,35453,101.971
2048,2048,35454,129.342
2048,2048,35455,101.747
2048,2048,35456,167.199
2048,2048,35457,102.538
2048,2048,35458,130.375
2048,2048,35459,102.441
2048,2048,35460,151.072
2048,2048,35461,102.427
2048,2048,35462,136.701
2048,2048,35463,102.747
2048,2048,35464,154.151
2048,2048,35465,103.08
2048,2048,35466,131.779
2048,2048,35467,101.91
2048,2048,35468,149.586
2048,2048,35469,102.502
2048,2048,35470,136.238
2048,2048,35471,102.232
2048,2048,35472,155.752
2048,2048,35473,102.415
2048,2048,35474,130.06
2048,2048,35475,102.672
2048,2048,35476,147.146
2048,2048,35477,102.687
2048,2048,35478,133.157
2048,2048,35479,102.001
2048,2048,35480,150.918
2048,2048,35481,101.86
2048,2048,35482,132.024
2048,2048,35483,103.449
2048,2048,35484,150.529
2048,2048,35485,102.731
2048,2048,35486,136.065
2048,2048,35487,103.156
2048,2048,35488,164.153
2048,2048,35489,102.724
2048,2048,35490,138.014
2048,2048,35491,101.893
2048,2048,35492,142.157
2048,2048,35493,101.803
2048,2048,35494,131.024
2048,2048,35495,103.626
2048,2048,35496,150.805
2048,2048,35497,103.093
2048,2048,35498,139.279
2048,2048,35499,102.545
2048,2048,35500,152.951
2048,2048,35501,103.959
2048,2048,35502,132.907
2048,2048,35503,102.098
2048,2048,35504,155.469
2048,2048,35505,102.454
2048,2048,35506,134.412
2048,2048,35507,102.866
2048,2048,35508,150.606
2048,2048,35509,102.882
2048,2048,35510,132.769
2048,2048,35511,102.557
2048,2048,35512,147.863
2048,2048,35513,102.476
2048,2048,35514,131.836
2048,2048,35515,102.201
2048,2048,35516,146.752
2048,2048,35517,104.186
2048,2048,35518,132.716
2048,2048,35519,103.865
2048,2048,35520,165.945
2048,2048,35521,102.889
2048,2048,35522,134.472
2048,2048,35523,102.847
2048,2048,35524,144.283
2048,2048,35525,102.586
2048,2048,35526,131.281
2048,2048,35527,102.695
2048,2048,35528,151.528
2048,2048,35529,101.066
2048,2048,35530,131.44
2048,2048,35531,102.482
2048,2048,35532,149.61
2048,2048,35533,102.173
2048,2048,35534,139.697
2048,2048,35535,103.268
2048,2048,35536,156.236
2048,2048,35537,102.892
2048,2048,35538,136.302
2048,2048,35539,102.318
2048,2048,35540,152.509
2048,2048,35541,103.967
2048,2048,35542,137.532
2048,2048,35543,103.25
2048,2048,35544,150.976
2048,2048,35545,102.3
2048,2048,35546,136.373
2048,2048,35547,102.194
2048,2048,35548,151.176
2048,2048,35549,103.21
2048,2048,35550,133.291
2048,2048,35551,103.433
2048,2048,35552,167.452
2048,2048,35553,103.373
2048,2048,35554,132.843
2048,2048,35555,103.297
2048,2048,35556,145.113
2048,2048,35557,102.202
2048,2048,35558,136.829
2048,2048,35559,102.157
2048,2048,35560,155.854
2048,2048,35561,102.052
2048,2048,35562,136.988
2048,2048,35563,103.707
2048,2048,35564,140.588
2048,2048,35565,102.781
2048,2048,35566,137.205
2048,2048,35567,102.264
2048,2048,35568,156.527
2048,2048,35569,103.121
2048,2048,35570,131.065
2048,2048,35571,102.301
2048,2048,35572,148.057
2048,2048,35573,102.359
2048,2048,35574,134.927
2048,2048,35575,102.014
2048,2048,35576,148.009
2048,2048,35577,102.511
2048,2048,35578,137.41
2048,2048,35579,102.131
2048,2048,35580,144.142
2048,2048,35581,102.628
2048,2048,35582,134.663
2048,2048,35583,102.29
2048,2048,35584,171.292
2048,2048,35585,103.945
2048,2048,35586,134.956
2048,2048,35587,103.128
2048,2048,35588,143.498
2048,2048,35589,103.469
2048,2048,35590,132.153
2048,2048,35591,102.206
2048,2048,35592,147.281
2048,2048,35593,102.796
2048,2048,35594,133.227
2048,2048,35595,102.796
2048,2048,35596,142.942
2048,2048,35597,103.168
2048,2048,35598,139.713
2048,2048,35599,103.69
2048,2048,35600,160.373
2048,2048,35601,103.4
2048,2048,35602,132.362
2048,2048,35603,102.463
2048,2048,35604,141.428
2048,2048,35605,102.72
2048,2048,35606,137.397
2048,2048,35607,102.635
2048,2048,35608,149.154
2048,2048,35609,102.22
2048,2048,35610,138.38
2048,2048,35611,103.062
2048,2048,35612,140.687
2048,2048,35613,102.492
2048,2048,35614,131.5
2048,2048,35615,102.653
2048,2048,35616,176.165
2048,2048,35617,104.255
2048,2048,35618,133.886
2048,2048,35619,103.455
2048,2048,35620,141.879
2048,2048,35621,103.141
2048,2048,35622,137.641
2048,2048,35623,102.821
2048,2048,35624,148.2
2048,2048,35625,102.786
2048,2048,35626,129.27
2048,2048,35627,102.675
2048,2048,35628,143.596
2048,2048,35629,103.574
2048,2048,35630,137.7
2048,2048,35631,102.614
2048,2048,35632,154.115
2048,2048,35633,102.887
2048,2048,35634,135.15
2048,2048,35635,102.988
2048,2048,35636,143.128
2048,2048,35637,103.758
2048,2048,35638,132.145
2048,2048,35639,102.533
2048,2048,35640,145.799
2048,2048,35641,103.337
2048,2048,35642,138.1
2048,2048,35643,103.257
2048,2048,35644,139.507
2048,2048,35645,103.221
2048,2048,35646,129.675
2048,2048,35647,104.742
2048,2048,35648,182.371
2048,2048,35649,104.116
2048,2048,35650,133.509
2048,2048,35651,102.052
2048,2048,35652,141.691
2048,2048,35653,103.065
2048,2048,35654,139.302
2048,2048,35655,103.027
2048,2048,35656,146.364
2048,2048,35657,102.671
2048,2048,35658,137.262
2048,2048,35659,104.569
2048,2048,35660,141.108
2048,2048,35661,102.527
2048,2048,35662,130.165
2048,2048,35663,104.705
2048,2048,35664,160.3
2048,2048,35665,102.664
2048,2048,35666,135.291
2048,2048,35667,102.938
2048,2048,35668,142.508
2048,2048,35669,102.559
2048,2048,35670,135.963
2048,2048,35671,104.83
2048,2048,35672,145.708
2048,2048,35673,103.025
2048,2048,35674,136.531
2048,2048,35675,102.97
2048,2048,35676,141.121
2048,2048,35677,102.717
2048,2048,35678,134.534
2048,2048,35679,103.669
2048,2048,35680,179.672
2048,2048,35681,103.526
2048,2048,35682,137.47
2048,2048,35683,103.411
2048,2048,35684,143.194
2048,2048,35685,103.593
2048,2048,35686,138.018
2048,2048,35687,102.493
2048,2048,35688,144.778
2048,2048,35689,103.449
2048,2048,35690,132.181
2048,2048,35691,103.442
2048,2048,35692,141.486
2048,2048,35693,103.178
2048,2048,35694,134.887
2048,2048,35695,103.198
2048,2048,35696,156.827
2048,2048,35697,104.223
2048,2048,35698,131.104
2048,2048,35699,103.123
2048,2048,35700,144.077
2048,2048,35701,102.884
2048,2048,35702,129.958
2048,2048,35703,103.117
2048,2048,35704,149.616
2048,2048,35705,101.913
2048,2048,35706,136.821
2048,2048,35707,102.96
2048,2048,35708,143.345
2048,2048,35709,103.047
2048,2048,35710,131.097
2048,2048,35711,104.217
2048,2048,35712,185.174
2048,2048,35713,103.077
2048,2048,35714,139.132
2048,2048,35715,102.402
2048,2048,35716,144.361
2048,2048,35717,102.489
2048,2048,35718,137.855
2048,2048,35719,102.31
2048,2048,35720,146.455
2048,2048,35721,103.473
2048,2048,35722,138.402
2048,2048,35723,102.971
2048,2048,35724,143.748
2048,2048,35725,104.508
2048,2048,35726,129.233
2048,2048,35727,102.73
2048,2048,35728,158.027
2048,2048,35729,103.173
2048,2048,35730,138.29
2048,2048,35731,102.884
2048,2048,35732,142.634
2048,2048,35733,102.784
2048,2048,35734,132.639
2048,2048,35735,102.722
2048,2048,35736,148.11
2048,2048,35737,103.913
2048,2048,35738,135.273
2048,2048,35739,103.013
2048,2048,35740,142.872
2048,2048,35741,102.812
2048,2048,35742,137.666
2048,2048,35743,103.391
2048,2048,35744,177.38
2048,2048,35745,103.183
2048,2048,35746,132.632
2048,2048,35747,102.31
2048,2048,35748,143.792
2048,2048,35749,104.001
2048,2048,35750,128.579
2048,2048,35751,102.924
2048,2048,35752,144.691
2048,2048,35753,103.508
2048,2048,35754,138.195
2048,2048,35755,103.326
2048,2048,35756,141.097
2048,2048,35757,102.887
2048,2048,35758,128.873
2048,2048,35759,102.894
2048,2048,35760,155.593
2048,2048,35761,104.565
2048,2048,35762,138.391
2048,2048,35763,102.781
2048,2048,35764,142.341
2048,2048,35765,102.867
2048,2048,35766,137.496
2048,2048,35767,103.162
2048,2048,35768,145.573
2048,2048,35769,103.362
2048,2048,35770,132.461
2048,2048,35771,101.671
2048,2048,35772,143.109
2048,2048,35773,105.797
2048,2048,35774,136.949
2048,2048,35775,103.488
2048,2048,35776,183.195
2048,2048,35777,103.31
2048,2048,35778,133.068
2048,2048,35779,102.503
2048,2048,35780,142.918
2048,2048,35781,103.54
2048,2048,35782,136.244
2048,2048,35783,103.007
2048,2048,35784,148.924
2048,2048,35785,103.885
2048,2048,35786,128.742
2048,2048,35787,103.648
2048,2048,35788,142.643
2048,2048,35789,102.679
2048,2048,35790,132.213
2048,2048,35791,103.082
2048,2048,35792,153.03
2048,2048,35793,103.362
2048,2048,35794,135.89
2048,2048,35795,103.154
2048,2048,35796,139.436
2048,2048,35797,102.954
2048,2048,35798,137.927
2048,2048,35799,103.435
2048,2048,35800,148.566
2048,2048,35801,102.651
2048,2048,35802,134.573
2048,2048,35803,104.448
2048,2048,35804,142.663
2048,2048,35805,103.936
2048,2048,35806,137.67
2048,2048,35807,103.067
2048,2048,35808,186.636
2048,2048,35809,102.94
2048,2048,35810,131.834
2048,2048,35811,102.764
2048,2048,35812,143.604
2048,2048,35813,103.724
2048,2048,35814,133.094
2048,2048,35815,103.77
2048,2048,35816,145.236
2048,2048,35817,104.303
2048,2048,35818,132.458
2048,2048,35819,102.921
2048,2048,35820,142.548
2048,2048,35821,103.582
2048,2048,35822,138.882
2048,2048,35823,103.061
2048,2048,35824,161.539
2048,2048,35825,102.728
2048,2048,35826,134.362
2048,2048,35827,102.5
2048,2048,35828,141.88
2048,2048,35829,103.581
2048,2048,35830,133.731
2048,2048,35831,103.501
2048,2048,35832,148.253
2048,2048,35833,103.135
2048,2048,35834,130.226
2048,2048,35835,102.768
2048,2048,35836,139.909
2048,2048,35837,102.477
2048,2048,35838,136.178
2048,2048,35839,103.981
2048,2048,35840,187.563
2048,2048,35841,102.286
2048,2048,35842,117.423
2048,2048,35843,101.239
2048,2048,35844,145.959
2048,2048,35845,101.475
2048,2048,35846,115.737
2048,2048,35847,102.451
2048,2048,35848,150.789
2048,2048,35849,101.489
2048,2048,35850,112.153
2048,2048,35851,102.116
2048,2048,35852,152.639
2048,2048,35853,102.014
2048,2048,35854,117.74
2048,2048,35855,102.046
2048,2048,35856,157.901
2048,2048,35857,101.658
2048,2048,35858,114.798
2048,2048,35859,102.407
2048,2048,35860,150.111
2048,2048,35861,102.142
2048,2048,35862,112.988
2048,2048,35863,101.675
2048,2048,35864,152.917
2048,2048,35865,101.619
2048,2048,35866,114.326
2048,2048,35867,101.553
2048,2048,35868,148.637
2048,2048,35869,102.155
2048,2048,35870,114.754
2048,2048,35871,102.062
2048,2048,35872,177.691
2048,2048,35873,101.921
2048,2048,35874,111.851
2048,2048,35875,101.252
2048,2048,35876,147.747
2048,2048,35877,102.353
2048,2048,35878,113.92
2048,2048,35879,102.502
2048,2048,35880,157.864
2048,2048,35881,101.958
2048,2048,35882,111.67
2048,2048,35883,102.006
2048,2048,35884,152.398
2048,2048,35885,101.562
2048,2048,35886,115.028
2048,2048,35887,101.686
2048,2048,35888,158.012
2048,2048,35889,101.045
2048,2048,35890,114.438
2048,2048,35891,101.194
2048,2048,35892,148.981
2048,2048,35893,101.49
2048,2048,35894,115.639
2048,2048,35895,101.962
2048,2048,35896,153.763
2048,2048,35897,101.969
2048,2048,35898,112.798
2048,2048,35899,101.018
2048,2048,35900,145.324
2048,2048,35901,101.033
2048,2048,35902,115.027
2048,2048,35903,102.023
2048,2048,35904,170.504
2048,2048,35905,102.195
2048,2048,35906,114.931
2048,2048,35907,101.352
2048,2048,35908,150.365
2048,2048,35909,101.707
2048,2048,35910,115.096
2048,2048,35911,101.725
2048,2048,35912,154.498
2048,2048,35913,101.51
2048,2048,35914,116.539
2048,2048,35915,102.086
2048,2048,35916,152.091
2048,2048,35917,101.965
2048,2048,35918,114.303
2048,2048,35919,101.762
2048,2048,35920,165.4
2048,2048,35921,101.213
2048,2048,35922,115.718
2048,2048,35923,101.634
2048,2048,35924,146.829
2048,2048,35925,101.812
2048,2048,35926,116.242
2048,2048,35927,102.011
2048,2048,35928,156.955
2048,2048,35929,101.284
2048,2048,35930,118.735
2048,2048,35931,102.279
2048,2048,35932,145.585
2048,2048,35933,100.77
2048,2048,35934,116.372
2048,2048,35935,101.794
2048,2048,35936,168.76
2048,2048,35937,101.727
2048,2048,35938,116.749
2048,2048,35939,101.456
2048,2048,35940,152.726
2048,2048,35941,101.538
2048,2048,35942,113.703
2048,2048,35943,102.411
2048,2048,35944,153.605
2048,2048,35945,101.279
2048,2048,35946,115.05
2048,2048,35947,100.978
2048,2048,35948,150.293
2048,2048,35949,101.831
2048,2048,35950,116.424
2048,2048,35951,101.616
2048,2048,35952,162.098
2048,2048,35953,101.56
2048,2048,35954,113.667
2048,2048,35955,101.976
2048,2048,35956,145.343
2048,2048,35957,101.719
2048,2048,35958,112.676
2048,2048,35959,101.418
2048,2048,35960,154.188
2048,2048,35961,101.592
2048,2048,35962,116.749
2048,2048,35963,101.879
2048,2048,35964,145.51
2048,2048,35965,101.337
2048,2048,35966,111.965
2048,2048,35967,101.534
2048,2048,35968,174.063
2048,2048,35969,101.864
2048,2048,35970,115.77
2048,2048,35971,101.41
2048,2048,35972,146.123
2048,2048,35973,101.376
2048,2048,35974,115.728
2048,2048,35975,102.21
2048,2048,35976,151.872
2048,2048,35977,101.588
2048,2048,35978,116.556
2048,2048,35979,101.58
2048,2048,35980,145.563
2048,2048,35981,101.636
2048,2048,35982,114.032
2048,2048,35983,101.868
2048,2048,35984,163.806
2048,2048,35985,101.649
2048,2048,35986,115.939
2048,2048,35987,101.687
2048,2048,35988,150.833
2048,2048,35989,101.235
